building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10000,14.013401069780956,6.367478050831664,30.948247802972766,55.524212505876825
10009,11.001433275318982,5.810921940454123,16.675042717861093,74.96607699266258
10014,14.745665660655884,7.036876310685477,38.26672909753466,52.80531748132164
10019,14.73799138807593,7.028915297642713,38.15525783054089,52.92011271502833
10029,10.618086522806788,6.315794226772759,18.25563221896085,74.51301795448481
10031,12.510292738001125,6.277814063639791,24.057979553958106,66.38040243938367
10051,13.290554906120223,5.9990014300807,25.97693550756574,62.84890553841633
10053,11.368276221354797,6.260725837432246,19.9510754583921,72.40611777150917
10056,14.2215432562649,6.179405071752433,31.770664359612127,57.05454021123968
10064,12.71740304042656,6.9642294271937635,28.796234159056205,62.7559108725041
10075,15.159607674533415,6.440865610779122,39.14958925889939,47.43838883490858
10079,15.096428092842727,7.3133079441820605,41.90775782800174,49.43715820548807
10080,15.77955490012903,7.279988278835493,46.373602688324794,44.701237373984775
10082,16.468418150823453,6.7121878760002565,48.65772130292542,40.549049357545876
10083,15.64035566819671,7.120751781991231,44.858502528605314,45.883370877030714
10084,15.100773173004564,7.150497733920365,40.90648998644782,50.266526125583496
10085,15.868880488529006,7.192784710337802,46.18303917834116,44.72566696293788
10086,14.392082362372452,7.21545424563626,37.258579023682934,53.01304978250363
10087,15.075218564267134,7.274595304616415,41.53898184072825,49.88397982094376
10089,13.991328983645653,7.275573418790455,35.46334036295547,56.35834050480882
10090,14.292280692067624,6.61986711504749,36.6682123811732,51.18942731277533
10093,14.09730884551724,6.566773499415999,33.388218471737765,56.44322637953073
10094,14.195376255378845,6.761009030507574,35.38006895419471,54.922563344825704
10097,14.35450367645317,6.862907000656044,37.80436059795026,51.305568248580194
10117,15.467788629340308,6.682551785298164,44.13410625109789,44.460337775101
10119,14.089512168130575,6.751786871236574,35.08520585130448,54.69511888604032
10120,15.282517586582106,8.031747072681721,46.168775716171105,47.71627461636002
10124,13.866499115527837,7.03229351042471,34.5643361911253,56.065932489148764
10126,13.396687664609411,6.63659296712813,29.662901517825624,61.08718672785034
10128,17.428850326803744,6.706515639353551,56.04351758259297,34.869926052029584
10136,15.42389536784621,7.273084720506969,44.312732953028764,46.89016975293384
10144,12.108979126211715,6.127190135480821,21.81176884068886,68.8996836873023
10145,10.652196059580294,5.89235461637497,16.56859953813546,75.28392015437663
10150,14.960442289965089,7.495353693798922,41.1976336628155,50.739016746100916
10161,13.449952601374447,7.03007788880049,31.814864474957144,59.464688810061276
10165,13.053434191725948,6.732495868802284,29.06502057613169,62.05925925925926
10167,13.232791638017671,6.814235054901912,30.19433981132704,60.8520284009467
10168,13.193576648920496,6.900564060885564,30.325593764023466,60.48332142204198
10174,16.578337728255132,6.972415327239517,49.41582005439761,41.36245726152104
10176,16.65337424392532,6.856386404013334,49.77466826160737,40.72453890449829
10177,16.61891173963268,6.787246775996412,49.091724451821904,40.96811330352601
10180,16.486562448662994,6.868485045215013,48.19289168611308,42.136247896346994
10182,16.73593597839523,6.319730273669182,50.87440194206793,37.526220273869285
10198,14.428541757606702,7.342103300214065,38.62776233955273,53.21688500727802
10199,17.241952543341583,6.977086826351299,53.89289331029964,37.67134621367063
10200,12.822563761677639,7.258954063588402,30.670315186629825,61.66377862672028
10201,15.949805551762571,7.272106990996284,47.056216392374125,44.64852533811308
10202,13.546392138397339,7.495527975474804,34.0404662968633,58.642331219224474
10203,16.804612300181795,6.612358752420572,51.22205405979502,38.8860124263183
10204,14.765744039915035,7.063837998170045,39.03816509860203,51.728857704778605
10205,11.446219308906194,6.6666751418898516,23.171405828505726,69.3892893468359
10206,10.12448185951396,6.3624763446888135,17.548486163501018,76.31939112728244
10207,11.383853701699584,6.614553349726988,22.64692568425469,69.82323650536031
10208,9.480599372755854,5.542132397962326,11.941795280644223,82.33199955875126
1021,16.749321335256813,6.379702910779845,48.79452555798308,39.59249670359284
10215,15.468147638507219,7.149369965417604,44.25560001650097,46.594612433480464
10219,14.157172402409193,7.302527529471039,37.30760536752769,54.16640979799848
1022,17.77341302234063,6.221245218920291,57.55894333460143,31.848422146548767
1023,18.976540255177024,5.845126090515894,65.2164504201048,25.11690486719419
1024,18.293115123674692,5.931122229670029,60.507286787121714,28.942672317644437
10243,16.610803703176675,6.20261043727504,48.99469197362072,38.13005395762353
10244,15.57116441628923,6.621393606734458,44.11107136469325,43.50742264353425
10245,16.655920740018825,6.211552005457752,49.204571893904145,37.8926244765007
10247,15.606580080893869,6.619084302488538,44.63579346338382,43.1182035585904
10249,16.123627118812955,6.2324092922925285,46.0018862204857,40.442588163966455
1025,17.524023498696632,6.3330088259162585,56.016945207392574,33.87365578883665
10251,12.176158999964661,7.589555424252271,29.171162984419073,65.16536983396755
10252,11.994557183543945,7.6138466954155675,27.494736050533913,67.02887652278538
10255,11.926261740655,7.226129373179712,25.800634403928495,67.96815033338574
10257,15.237642440135641,7.292872341249323,40.742832135748266,51.24299448028573
10259,12.64387228259264,7.628654958436671,30.44855506995968,63.863197479418645
1026,18.54711157192671,5.714112985126049,61.958426547352715,26.82419835943326
10260,13.664728913167444,7.209813375252915,33.65310135255914,58.157489296141506
10262,14.715463416096698,7.445354867471018,39.05535889381928,53.17428661647637
10263,16.740035347563772,7.0740282135095125,49.40513409108429,41.788794764837384
10265,15.085643290891692,7.165978739070671,40.7953672046858,50.56054703029339
10267,16.265598948923326,7.476114852894243,48.969484927254136,43.157207445825584
10268,16.937323874951066,6.977776896701161,51.36135672924197,39.7426116537639
10269,18.602258902839445,6.788912366093378,61.874750588267666,30.431671505827634
1027,14.657828465613967,6.668657800757369,35.63397537943508,52.63500054175244
10276,13.209469028126929,6.971289902906598,30.491068043202723,61.72637554301315
10277,13.53873871748746,7.044422772458454,32.54513728143585,59.472003608608425
10279,13.927677266813433,7.008308599800144,36.15088048348442,54.98489111180578
10281,13.021018903477472,6.874080166202054,31.28020833333333,60.016666666666666
10282,14.26627535405916,6.788830501019298,37.71750078143993,51.44653214322926
10285,13.981295289368404,7.039999357670037,35.42172917767212,56.583905617186126
10288,14.541875605262145,6.820836657587786,36.326568192878845,53.65593802201849
10291,12.223959838322116,6.737601012192697,25.169879029924175,66.23256352375991
10292,11.180206068705914,6.445237070123424,20.076853630871085,72.58501354198013
10303,17.62713703075689,6.580779046878835,55.60882227821591,34.54301515101934
10306,14.260022229668872,7.368214525179588,37.096631336541584,55.58147087478964
1031,12.154019671710945,6.847732302843409,25.77431875792142,66.4448669201521
10311,16.35378164925842,6.581459155470325,48.20308988099463,40.988241417654436
10312,16.43306377896046,6.453757712742771,47.64401017521337,41.26191664883627
10315,16.71883513006164,6.396420652397823,49.802387427821174,39.02010959124342
10316,15.967016553006902,6.602907545208569,44.972631114170134,43.59477166622297
10318,17.498001818806852,6.316171273876756,56.732005480029514,32.06871113921383
10323,14.297253290748301,7.365650915852743,38.08125541542313,53.32145951670357
10324,16.41019446425401,7.020700390468574,49.33384088313666,41.419236137545994
10330,14.981629664932193,7.182088889739759,40.825848417149196,49.59497864709191
10334,15.037655311592768,7.193455895323593,41.31559380487573,48.97565297179288
10337,13.955284332245729,6.839855363584497,33.94219584803738,56.995840151410604
10340,13.43402267034907,7.499922017690143,32.83324760435122,60.38273227791431
10349,13.648116273418614,7.363259492261708,34.242198573041534,58.29389578879093
10350,16.619020528065338,7.269717701352312,50.72620241124907,40.63777280789697
10354,12.319393292105335,6.728500309169966,25.99813862540306,65.03906066389027
10356,12.461693884766232,6.905331734417227,26.989328176479017,64.91279902592751
10357,11.873319094498907,6.855545963048472,23.801507653887064,69.14211719002914
10363,15.906767280946823,6.928815553075933,45.722556300291195,44.57759705015766
10366,15.78904902925934,6.834870358850973,43.87465205039171,45.452023607962424
10370,15.606382400613702,7.676574690885042,46.57764975833618,46.1431430942733
10371,12.756636368331566,6.917021140545516,27.56546894031669,63.78019691433211
10372,15.67302142619156,7.172938409651353,44.87444568381533,46.93663791930789
10376,14.45087215100094,6.557890761160102,35.342385162019475,52.71167809756777
10382,16.922763730868727,6.335331587670137,51.11894562593983,36.837383272047205
10386,15.166914154407038,6.704747249661781,39.43406059410961,49.42603208586278
10388,16.38267166639088,6.662255498919135,48.48954931417374,40.78566763086685
10394,14.59461329622025,7.0050338492502355,37.90435362235496,52.37939642665761
10396,15.396632448564317,6.995793460330036,42.49165870854408,47.599004939930914
10401,17.078594793488776,6.7567037479390235,50.745682337921075,39.62287975083127
10405,17.724748352268183,7.103437413798332,57.47452091449258,34.89060716955888
10417,16.04345705372537,6.708841766272309,45.710297433694834,43.34442893446437
10422,15.15607232897948,7.1478664894969475,42.47277891746884,48.32136657724475
10430,14.110997638980727,6.914616066833218,35.360455002980586,55.51114542309609
10437,13.820939651080879,7.791063188124074,37.7450226766085,55.78637866092705
10447,17.151288877801903,6.410416619763726,52.65282583621684,35.8095444059977
10455,15.191325535010026,7.050615298097774,41.82743228930247,48.76872446663641
10456,14.45455799334233,6.628293836183869,36.50351179251729,52.245087589844495
10464,15.158929852234179,6.472287887526427,39.01451633708066,48.81279580881696
